[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
	iters: 100, epoch: 3 | loss: 0.2616480
	speed: 16.4524s/iter; left time: 39173.0493s
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000][TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]

[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
[TopoTrace Step 0] v0:G2[0.120,0.044,0.836] | v1:G0[0.868,0.116,0.016] | v2:G1[0.039,0.850,0.111] | v3:G2[0.000,0.130,0.870] | v4:G0[0.735,0.265,0.000]
